port_id,year,month,capacity
1,2020,1,1000
1,2020,2,1200
1,2020,3,1500
1,2020,4,1800
1,2020,5,2000
1,2020,6,2200
1,2020,7,2500
1,2020,8,2800
1,2020,9,3000
1,2020,10,3200
1,2020,11,3500
1,2020,12,3800
2,2020,1,800
2,2020,2,1000
2,2020,3,1200
2,2020,4,1500
2,2020,5,1800
2,2020,6,2000
2,2020,7,2200
2,2020,8,2500
2,2020,9,2800
2,2020,10,3000
2,2020,11,3200
2,2020,12,3500
3,2020,1,600
3,2020,2,800
3,2020,3,1000
3,2020,4,1200
3,2020,5,1500
3,2020,6,1800
3,2020,7,2000
3,2020,8,2200
3,2020,9,2500
3,2020,10,2800
3,2020,11,3000
3,2020,12,3200